id,url,region,region_url,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state,AUTO_UNIQUE_ID_2020-12-07_17tonksmigmailcom_OC_Housing,UpdatedReverseGeocoding,TimeTaken,TransactionId,Source,ErrorMessage,Version,ComputedStreetAddress,ComputedCity,ComputedState,ComputedZip,ComputedZipPlus4,ComputedAPN
7048570944,https://orangecounty.craigslist.org/apa/d/whittier-remodeled-one-bedroomrancho-la/7048570944.html,orange county,https://orangecounty.craigslist.org,1450,apartment,650,1,1,1,1,1,0,0,0,laundry on site,carport,https://images.craigslist.org/00404_dagiXUxdIP7_600x450.jpg,"Must See this refurbished ONE BEDROOM apartment.. Located in the great desired area of Whittier, minutes away from Shopping, dining and entertainment around the corner. This unique floor plan  is fixed with original varnished hardwood flooring, spacious c",33.9411,-118.012,ca,45,1,0,,AggieReverseGeocoder,,4.01,10262 Colima Rd,La Habra,CA,90603,2061,8226001002
7036278360,https://orangecounty.craigslist.org/apa/d/westminster-single-family-home/7036278360.html,orange county,https://orangecounty.craigslist.org,3300,house,1770,3,2.5,1,1,0,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00r0r_jLCPc1iywv2_600x450.jpg,"Lovely two-story single-family home located in a gated community area for rent. This house has 3 bedrooms, 2.5 bathrooms and a loft which could be used as the 4th bedroom or entertainment room. The master bedroom is huge and has a walk-in closet, dual sin",33.7609,-118.015,ca,46,1,2859.3981,,AggieReverseGeocoder,,4.01,13871 LA PAT PL,WESTMINSTER,CA,92683,,16449398
7042704976,https://orangecounty.craigslist.org/apa/d/fullerton-1-bed-1-bath-wi-fi-throughout/7042704976.html,orange county,https://orangecounty.craigslist.org,2050,apartment,723,1,1,0,0,1,0,0,0,,,https://images.craigslist.org/00x0x_heQcIsfCpj7_600x450.jpg,"Find the Perfect Apartment Home This gorgeous community of apartments features one, one plus loft, and two bedroom floor plans with gourmet kitchens and a private patio/balcony. Spend a peaceful and relaxing afternoon in the heated swimming pool and spa,",33.8979,-117.884,ca,47,1,5515.5825,,AggieReverseGeocoder,,4.01,2610 ASSOCIATED RD,FULLERTON,CA,92835,,13237559
7045506046,https://orangecounty.craigslist.org/apa/d/moreno-valley-easy-access-to/7045506046.html,orange county,https://orangecounty.craigslist.org,1300,apartment,705,1,1,1,1,1,0,0,0,,,https://images.craigslist.org/00P0P_35axjBns1a4_600x450.jpg,An exceptional living experience awaits you at Highland Meadows. Enjoy our well designed one- and two-bedroom apartment homes with dual patios or balconies each with master suite access with spectacular views of the surrounding foothills and mountains. Am,33.9454,-117.262,ca,48,1,1749.9489,,AggieReverseGeocoder,,4.01,12068 Coachman Ln,Highgrove,CA,92557,6912,291331005
7033612640,https://orangecounty.craigslist.org/apa/d/huntington-beach-great-natural-light/7033612640.html,orange county,https://orangecounty.craigslist.org,1775,apartment,760,1,1,1,1,1,0,0,0,laundry on site,carport,https://images.craigslist.org/01616_77WyH4p4GCf_600x450.jpg,"Come Visit us!Casa Monterrey6551 Warner Ave.Huntington Beach, CA 92647http://www.casamonterreyliving.com/Contact us today to schedule a tour! Call  show contact info   Your pet-friendly apartment home in Huntington Beach offers newly renovated one and two",33.7151,-118.014,ca,49,1,1890.6378,,AggieReverseGeocoder,,4.01,6600 Warner Ave,huntington beach,CA,92647,,13396865
7038426077,https://orangecounty.craigslist.org/apa/d/san-juan-capistrano-2-bed-25-bath/7038426077.html,orange county,https://orangecounty.craigslist.org,2630,apartment,999,2,2.5,1,1,1,0,0,0,w/d in unit,detached garage,https://images.craigslist.org/00i0i_fwFB8LI4uYS_600x450.jpg,"Find the Perfect Apartment Luxurious, gracious living awaits you in the rolling hillsides of beautiful San Juan Capistrano, home to some of West Coast's finest beaches. This contemporary Mediterranean, resort-style community features a tranquil lake and c",33.5085,-117.657,ca,50,1,0,,AggieReverseGeocoder,,4.01,27351 VIA PRIORATO,SAN JUAN CAPISTRANO,CA,92675,,16294937
7037550227,https://orangecounty.craigslist.org/apa/d/atwood-updated-2-br-15-ba-townhouse/7037550227.html,orange county,https://orangecounty.craigslist.org,1825,townhouse,1000,2,1.5,0,0,0,0,0,0,w/d hookups,detached garage,https://images.craigslist.org/00A0A_cGsRuDoiNFx_600x450.jpg,"Very convenient location at Yorba Linda/Placentia/Anaheim crossroads. This 2 story unit has brand new carpet, updated oak wood kitchen, family room, 1/2 bathroom on main level; 2 bedrooms and full bath upstairs.  Laundry hookups in garage.  Privately fenc",33.8683,-117.822,ca,51,1,1093.7232,,AggieReverseGeocoder,,4.01,301 JOSIE CI,PLACENTIA,CA,92870,,16734581
7050089575,https://orangecounty.craigslist.org/apa/d/anaheim-new-home-for-you-and-your-pets/7050089575.html,orange county,https://orangecounty.craigslist.org,1575,apartment,712,1,1,1,1,1,0,0,0,laundry on site,carport,https://images.craigslist.org/01313_1FEXybfKc8y_600x450.jpg,"Charming apartment, 1 bedroom 1 bath, downstairs unit, very spacious, bright, open, new flooring in living room, dining room, kitchen and bedroom. New counter tops in kitchen and bathroom. Two patios. Central heating/cooling, private garden stile patio of",33.8471,-117.924,ca,52,1,1937.4648,,AggieReverseGeocoder,,4.01,510 W LA PALMA AVE,Anaheim,CA,92801,,20068845
7046898079,https://orangecounty.craigslist.org/apa/d/murrieta-faux-wood-flooring-in-select/7046898079.html,orange county,https://orangecounty.craigslist.org,1335,apartment,610,1,1,1,1,1,1,0,0,w/d in unit,carport,https://images.craigslist.org/00V0V_fMrIGhy64uQ_600x450.jpg,"We welcome you home to Waterstone at Murrieta conveniently located between I-215 and I-15 freeways for your living convenience. Perfectly combining luxury and comfort, we promise you will feel right at home the moment you enter our beautifully landscaped",33.5739,-117.186,ca,53,1,0,,AggieReverseGeocoder,,4.01,39912 Snow Gum Ln,Indio,CA,92562,4102,948102005
7050086359,https://orangecounty.craigslist.org/apa/d/anaheim-large-1-bedroom-only-one/7050086359.html,orange county,https://orangecounty.craigslist.org,1575,apartment,712,1,1,1,1,1,0,0,0,laundry on site,carport,https://images.craigslist.org/00m0m_bV9edyZG62m_600x450.jpg,"Charming apartment, 1 bedroom 1 bath, downstairs unit, very spacious, bright, open, new flooring in living room, dining room, kitchen and bedroom. New counter tops in kitchen and bathroom. Two patios. Central heating/cooling, private garden stile patio of",33.8471,-117.924,ca,54,1,0,,AggieReverseGeocoder,,4.01,510 W LA PALMA AVE,Anaheim,CA,92801,,20068845
7046413313,https://orangecounty.craigslist.org/apa/d/anaheim-1-bed-1-bath-in-orange-with/7046413313.html,orange county,https://orangecounty.craigslist.org,2146,apartment,802,1,1,1,1,1,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00P0P_cZoMokLA6my_600x450.jpg,"Live a greener, more pampered lifestyle. Our apartments in Orange, CA offer top-of-the-list resident amenities in a community certified at LEED Platinum, actively reducing your impact while enjoying the finer side of life. Residents have access to a salt",33.8281,-117.929,ca,55,1,0,,AggieReverseGeocoder,,4.01,1280 W SANTA ANA ST,ANAHEIM,CA,92802,,12684208
7050086489,https://orangecounty.craigslist.org/apa/d/costa-mesa-coming-soon-2-bedroom-1-bath/7050086489.html,orange county,https://orangecounty.craigslist.org,2150,apartment,875,2,1,1,1,0,0,0,0,laundry on site,detached garage,https://images.craigslist.org/00G0G_2TfvShBYQMK_600x450.jpg,"Call Today!  show contact info   Baywind Apartment Homes Prices start at $2150/month!  Baywind Apartment Homes in Costa Mesa are perfectly located, spacious, and filled with features you'll appreciate. The beautiful park-like complex has a prime location",33.6477,-117.909,ca,56,1,1546.8323,,AggieReverseGeocoder,,4.01,150 E 21ST ST,COSTA MESA,CA,92627,,6948941
7045537401,https://orangecounty.craigslist.org/apa/d/anaheim-studio-tennis-court-situated-in/7045537401.html,orange county,https://orangecounty.craigslist.org,1361,apartment,361,0,1,1,1,1,0,0,0,,,https://images.craigslist.org/00Z0Z_f8KySZOSBGI_600x450.jpg,0BD | 1BA | 361SQFTMadison Park offers an array of floor plans ranging from studio apartment homes to expansive 2 bedroom apartment homes with oversized closets and an abundance of living space. Residents can enjoy our 3 refreshing swimming pools and a la,33.8287,-117.96,ca,57,1,3375.0765,,AggieReverseGeocoder,,4.01,9922 W BROADWAY,ANAHEIM,CA,92804,,12696894
7048665918,https://orangecounty.craigslist.org/apa/d/murrieta-apartments-in-the-heart-of/7048665918.html,orange county,https://orangecounty.craigslist.org,1409,apartment,650,1,1,1,1,1,0,0,0,w/d hookups,carport,https://images.craigslist.org/00v0v_4pGugR1PorN_600x450.jpg,"At The Arbors at California Oaks, our mission is to make home synonymous with luxury. Our freshly renovated Murrieta apartments feature contemporary finishes, eye-catching kitchens, and spacious living areas, making your apartment truly feel like home. Pl",33.5761,-117.209,ca,58,1,0,,AggieReverseGeocoder,,4.01,40603 Colony Dr,Indio,CA,92562,5401,947650028
7038055258,https://orangecounty.craigslist.org/apa/d/irvine-2-bed-2000-off-brand-new/7038055258.html,orange county,https://orangecounty.craigslist.org,2826,apartment,1103,2,2,1,1,1,0,1,0,w/d in unit,,https://images.craigslist.org/00e0e_54JJAnkmHTJ_600x450.jpg,-Free Monthly Resident Events -Onsite Coffee Shop with Barista FREE Daily Coffee -Weekly Food Trucks -Gas Appliances -Nest Thermostat -Stainless Steel Appliances available -Front Loader Washer/Dryers -Carpet Free/ Laminate Apartment Homes -6 Free Weekly F,33.6829,-117.83,ca,59,1,0,,AggieReverseGeocoder,,4.01,190 ALICANTE AISLE,irvine,CA,92614,,1676210
7048703716,https://orangecounty.craigslist.org/apa/d/san-bernardino-bbq-picnic-area-air/7048703716.html,orange county,https://orangecounty.craigslist.org,1775,apartment,1007,3,2,0,0,1,0,0,0,,,https://images.craigslist.org/00M0M_5OkE6pU4kEd_600x450.jpg,"Ascot Park Apartments is located at 1422 E 9th Street San Bernardino, CA and is managed by SoCal Pacific Management, a reputable property management company with verified listings on RENTCafe. Ascot Park Apartments offers 1 to 3 bedroom apartments ranging",34.1069,-117.298,ca,60,1,0,,AggieReverseGeocoder,,4.01,692 W 4th St,San Bernardino,CA,92410,3216,13411137
7050072112,https://orangecounty.craigslist.org/apa/d/costa-mesa-1st-month-free-1-bed-1-bath/7050072112.html,orange county,https://orangecounty.craigslist.org,1750,apartment,690,1,1,0,0,1,0,0,0,laundry on site,detached garage,https://images.craigslist.org/01616_fiYehezG7ln_600x450.jpg,"$ FIRST MONTH FREE $  We have the best that COSTA MESA has to offer!   Peaceful, rural surroundings with close proximity to I5, 405, and 73 toll road and public transportation. You can have dinner at The Camp and be on the Back Bay trail working off the a",33.6542,-117.903,ca,61,1,1265.5579,,AggieReverseGeocoder,,4.01,2336 ELDEN AV,COSTA MESA,CA,92627,,16244801
7048779984,https://orangecounty.craigslist.org/apa/d/anaheim-upstairs-remodel-1-bedroom-pets/7048779984.html,orange county,https://orangecounty.craigslist.org,1965,apartment,710,1,1,1,1,1,0,0,0,,,https://images.craigslist.org/00Z0Z_9tuHOJAsEAo_600x450.jpg,To schedule a tour We now book our tour appointments online! Please call or text us at   show contact info  to self-schedule from your phone! Book your appointment online today or anytime 24/7! Property Description Discover the perfect blend of comfort an,33.8632,-117.793,ca,62,1,999.9689,,AggieReverseGeocoder,,4.01,5601 E ORANGETHORPE AVE,ANAHEIM,CA,92807,,20048593
7050072719,https://orangecounty.craigslist.org/apa/d/anaheim-large-1-bedroom-downstairs/7050072719.html,orange county,https://orangecounty.craigslist.org,1575,apartment,712,1,1,1,1,1,0,0,0,laundry on site,carport,https://images.craigslist.org/00c0c_91g5lWX7ym8_600x450.jpg,"Charming apartment, 1 bedroom 1 bath, downstairs unit, very spacious, bright, open, new flooring in living room, dining room, kitchen and bedroom. New granite counter tops in kitchen. Central heating/cooling, private large patio with extra storage.  Sec.",33.8471,-117.924,ca,63,1,0,,AggieReverseGeocoder,,4.01,510 W LA PALMA AVE,Anaheim,CA,92801,,20068845
7035335015,https://orangecounty.craigslist.org/apa/d/huntington-beach-huntington-beach-lots/7035335015.html,orange county,https://orangecounty.craigslist.org,1825,apartment,780,1,1,1,1,1,0,0,0,laundry on site,carport,https://images.craigslist.org/01717_9k2RFK8YuMf_600x450.jpg,"Come Visit us!Casa Monterrey6551 Warner Ave.Huntington Beach, CA 92647http://www.casamonterreyliving.com/Contact us today to schedule a tour! Call  show contact info Your pet-friendly apartment home in Huntington Beach offers newly renovated one and two b",33.7151,-118.014,ca,64,1,0,,AggieReverseGeocoder,,4.01,6600 Warner Ave,huntington beach,CA,92647,,13396865
7035458704,https://orangecounty.craigslist.org/apa/d/long-beach-3-bed-2-bath-apartment-just/7035458704.html,orange county,https://orangecounty.craigslist.org,2800,apartment,1200,3,2,0,0,0,0,0,0,laundry in bldg,detached garage,https://images.craigslist.org/00s0s_f2fWJgjuxT3_600x450.jpg,"Beautiful 3 bed 2 bath apartment available for December move in! This unit has been completely remodeled from top to bottom and features brand new hardwood floors, new granite countertops throughout, new energy efficient windows, new backsplash in the kit",33.7726,-118.162,ca,65,1,3671.8485,,AggieReverseGeocoder,,4.01,2504 E 5th St,Long Beach,CA,90814,1119,7263020027
7042475648,https://orangecounty.craigslist.org/apa/d/temecula-remodeled-1-bedroom-available/7042475648.html,orange county,https://orangecounty.craigslist.org,1450,apartment,680,1,1,0,0,1,0,0,0,laundry on site,carport,https://images.craigslist.org/00H0H_5TaqLwco0DQ_600x450.jpg,Price:Ã‚Â $1450Bathrooms:Ã‚Â 1Square Feet:Ã‚Â 680Address:Ã‚Â 29485 Rancho California RoadConveniently located in Temecula - you'll love coming home to Temecula Gardens! From the moment you walk through the front door you'll feel the comfort and security t,33.5042,-117.144,ca,66,1,468.6906,,AggieReverseGeocoder,,4.01,29405 Rancho California Rd,Lake Riverside,CA,92592,6201,944290007
7046902613,https://orangecounty.craigslist.org/apa/d/murrieta-recycling-service-balcony/7046902613.html,orange county,https://orangecounty.craigslist.org,1335,apartment,610,1,1,1,1,1,0,0,0,w/d in unit,carport,https://images.craigslist.org/00x0x_ibEMPX9ZYx5_600x450.jpg,"We welcome you home to Waterstone at Murrieta conveniently located between I-215 and I-15 freeways for your living convenience. Perfectly combining luxury and comfort, we promise you will feel right at home the moment you enter our beautifully landscaped",33.5734,-117.185,ca,67,1,562.562,,AggieReverseGeocoder,,4.01,24850 Hancock Ave,Indio,CA,92562,4129,948220020
7045513830,https://orangecounty.craigslist.org/apa/d/anaheim-resort-style-salt-water-pool/7045513830.html,orange county,https://orangecounty.craigslist.org,2183,apartment,816,1,1,1,1,1,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00e0e_3zGTC2BqMwK_600x450.jpg,"Live a greener, more pampered lifestyle. Our apartments in Orange, CA offer top-of-the-list resident amenities in a community certified at LEED Platinum, actively reducing your impact while enjoying the finer side of life. Residents have access to a salt",33.8281,-117.929,ca,68,1,0,,AggieReverseGeocoder,,4.01,1280 W SANTA ANA ST,ANAHEIM,CA,92802,,12684208
7048707565,https://orangecounty.craigslist.org/apa/d/san-juan-capistrano-call-today-to-see/7048707565.html,orange county,https://orangecounty.craigslist.org,2165,apartment,820,1,1,1,1,1,0,0,0,,,https://images.craigslist.org/00i0i_gYxBIQT8zSy_600x450.jpg,"Find the Perfect Apartment Luxurious, gracious living awaits you in the rolling hillsides of beautiful San Juan Capistrano, home to some of West Coast's finest beaches. This contemporary Mediterranean, resort-style community features a tranquil lake and c",33.5085,-117.657,ca,69,1,0,,AggieReverseGeocoder,,4.01,27351 VIA PRIORATO,SAN JUAN CAPISTRANO,CA,92675,,16294937
7039774646,https://orangecounty.craigslist.org/apa/d/san-juan-capistrano-1-bed-1-bath-garage/7039774646.html,orange county,https://orangecounty.craigslist.org,2295,apartment,817,1,1,0,0,1,0,0,0,,,https://images.craigslist.org/00K0K_6B6YvUY4x2L_600x450.jpg,"Find the Perfect Apartment Luxurious, gracious living awaits you in the rolling hillsides of beautiful San Juan Capistrano, home to some of West Coast's finest beaches. This contemporary Mediterranean, resort-style community features a tranquil lake and c",33.5085,-117.657,ca,70,1,0,,AggieReverseGeocoder,,4.01,27351 VIA PRIORATO,SAN JUAN CAPISTRANO,CA,92675,,16294937
7047647681,https://orangecounty.craigslist.org/apa/d/fullerton-window-coverings-natural/7047647681.html,orange county,https://orangecounty.craigslist.org,1850,apartment,468,1,1,1,1,1,0,0,0,w/d in unit,carport,https://images.craigslist.org/01212_7de2O9bi4F2_600x450.jpg,"that are conveniently located in Downtown Fullerton. We offer affordable luxury in a relaxing location - there is nothing quite like coming home to our lush tropical landscaping, after a rough day at the office.  -Window Coverings -Refrigerator, Dishwashe",33.8608,-117.926,ca,71,1,0,,AggieReverseGeocoder,,4.01,140 W HILL AVE,FULLERTON,CA,92832,,1433074
